2023-01-03 23:48:50 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-01-03 23:48:50 0 [Note] InnoDB: Uses event mutexes
2023-01-03 23:48:50 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-01-03 23:48:50 0 [Note] InnoDB: Number of pools: 1
2023-01-03 23:48:50 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-01-04 21:48:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 400476 is in the future! Current system log sequence number 306459.
2023-01-04 21:48:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:48:15 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-01-04 21:48:15 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-01-04 21:48:15 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-01-04 21:48:15 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-01-04 21:48:15 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-01-04 21:48:15 0 [Note] InnoDB: Waiting for purge to start
2023-01-04 21:48:15 4 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 398157 is in the future! Current system log sequence number 306459.
2023-01-04 21:48:15 4 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:48:15 0 [Note] InnoDB: 10.4.27 started; log sequence number 306450; transaction id 834
2023-01-04 21:48:15 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2023-01-04 21:48:15 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-01-04 21:48:15 0 [Note] InnoDB: Buffer pool(s) load completed at 230104 21:48:15
2023-01-04 21:48:15 0 [Note] Server socket created on IP: '::'.
2023-01-04 21:50:58 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-01-04 21:50:58 0 [Note] InnoDB: Uses event mutexes
2023-01-04 21:50:58 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-01-04 21:50:58 0 [Note] InnoDB: Number of pools: 1
2023-01-04 21:50:58 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-01-04 21:50:58 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-01-04 21:50:58 0 [Note] InnoDB: Completed initialization of buffer pool
2023-01-04 21:50:58 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=306441
2023-01-04 21:50:58 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 306441, less than the log sequence number in the first system tablespace file header, 404582.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 398812 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 400379 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 335580 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 335580 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 336151 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 336151 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 338791 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 338791 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 338830 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 338830 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 338869 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 338869 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=49] log sequence number 338908 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=313] log sequence number 338908 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 339655 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 339655 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=52] log sequence number 342218 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 342218 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=53] log sequence number 342257 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 342257 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 342296 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=320] log sequence number 342296 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 344512 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 344512 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 344556 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 344556 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 396573 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 396573 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 391255 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 391255 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=200] log sequence number 382668 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 382668 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=203] log sequence number 401498 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 401498 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 382932 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=343] log sequence number 382932 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 389585 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 389585 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 389645 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 389645 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 389689 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=352] log sequence number 389689 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 389733 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=353] log sequence number 389733 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 358176 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=354] log sequence number 358176 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 358220 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=355] log sequence number 358220 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 358264 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 358264 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 358308 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 358308 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 361224 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 361224 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 361268 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 361268 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 361312 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 361312 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 361356 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 361356 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 307331 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 307331 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 363532 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 363532 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 363576 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 363576 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 363620 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 363620 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 366185 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 366185 is in the future! Current system log sequence number 306459.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04 21:50:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 366229 is in the future! Current system log sequence number 306459.
